time,ax,ay,az,wx,wy,wz
1687554038.9055245,-0.18100061511494112,-0.1330792497127941,9.875890252661263,-0.0005670324974244188,-0.0009982888403759626,-0.0034523761138219
1687554038.9155452,0.16236204578316188,0.2406375556139658,9.822619378023413,-0.0016335738637537022,-0.0007975181976408394,0.0009021169675148
1687554038.9256074,0.07447209215692542,-0.11380286101358177,9.74778633208233,0.0007457841471762498,0.0003569541827127577,-0.0024573517735947
1687554038.9355226,0.016458607403080475,0.016008517604020216,9.81795759942048,0.0023390852199655743,-0.0009591974783959117,-0.0018266717675972
1687554038.945549,0.10846187764599996,0.3136511257767581,9.873634654140737,-0.0016268559257508106,-0.0007930450374882721,0.0001954268658634
1687554038.965735,0.1255279011407717,0.05263509750349006,9.762697327392905,-0.0008952429881424276,0.0019804415847236166,-0.0006442457675833
1687554038.9667356,-0.6779456489501186,0.18040212935851005,10.25523829650918,-0.0013463625896644542,0.0005420899709122826,-0.0010998662333835
1687554038.9755318,-0.05724775649341108,-0.03642446665256114,9.841073540607159,-7.636261957733633e-05,-0.0012683999559786338,-0.0024972119141269
1687554038.9855316,0.2685334504193603,0.2106460330369053,9.752500810795123,-0.000987233315022738,0.001822111380659667,0.0014132278478397
1687554038.9955254,0.025389901049210427,-0.16781635953109225,9.756590654328262,0.0036243205727333637,0.001163470406981076,0.0004234173678893
1687554039.005555,0.0782821299352435,0.293336687456771,9.885564204579014,-0.0017211197182836085,0.0017871000863236744,-0.0009564160141993
1687554039.015622,0.005939602782076826,0.06013811017878884,9.839903814147466,-0.001192488502302919,0.0003308699117670465,-0.0009925760101426
1687554039.0255332,0.08191840332130464,-0.0010927103562089753,9.76377415465523,0.000669756796405917,0.00044339375440796,-0.0006513529229808
1687554039.0355282,0.16477817892536895,0.22621068525278723,9.808517509162005,-0.001807571094438435,0.0022002126649375395,0.0002110569033872
1687554039.0455248,0.016324822832429867,0.09489161446060763,9.850320569544719,-0.001178710546327159,0.0004903123731028513,0.001764524378265
1687554039.0555773,-0.05082821758769102,-0.09057128585035502,9.821688001378096,0.0016052025726786367,-0.001576093296577586,0.0004289916245367
1687554039.0655415,0.1696537224388455,0.14827709480163284,9.78510974690946,-0.001045705851316165,0.0011645828194861263,-0.0017812290467221
1687554039.0755196,0.09871246684836293,0.06546341715069327,9.79870559806009,-0.0011850494998623597,0.0018753708654726453,-0.0022819043375451
1687554039.0855455,0.055829408479370624,0.0639198238330283,9.811371319582042,-0.0003155697782827357,0.0009623119711395454,-0.0010261045541513
1687554039.0955272,0.12980622800324182,-0.011917863597222158,9.744221781421693,0.0013410689260149387,0.002405118040149482,-0.0012861342407662
1687554039.105571,-0.04948109169317812,0.08680094408920774,9.877789079219681,0.0024605427998159552,-0.0010761841935701293,0.001178541875012
1687554039.1155355,0.103606886041755,0.28604912966374263,9.865075097334582,-0.0017661763431936312,-0.0005617068587126952,0.0015495776891808
1687554039.1264472,0.18372663059983022,-0.03432035695311035,9.71119844078011,0.00040715974508150326,0.0023954251505486778,0.0005180272850308
