time,wx,wy,wz,ax,ay,az
0.0065708160400390625,0.0003027746297196,0.001324358903404,-0.0010924789555157,-0.0611829394594976,0.1174732662582933,9.85982433072681
0.01657557487487793,-0.0002101819087554,-0.004944174706008,0.0024435902280946,-0.110764379438542,0.0615865854989274,9.866327577275245
0.026585102081298828,0.00327069378408,-0.0071607173877361,0.0044825120397125,0.2577298576982581,-0.1764924866915922,9.7916849077099
0.03655600547790527,0.0012132420936571,-0.0023591867520233,0.0043375307262157,0.6220965809610867,0.098448858751128,9.75320003223358
0.04658389091491699,0.0018670613564514,-0.0030919346011888,-0.0017495826784307,0.3412232687977672,-0.1540065989242434,9.90120654546882
0.05661940574645996,0.0024737739747968,-0.0028158862443453,-0.0035329902045214,0.1690574371190448,-0.0556956960554978,9.747800674091888
0.06654238700866699,0.0015901973203242,-0.0192381209109823,-0.000991533600145,-0.5595595415968068,-0.0457840249024508,9.934455464881896
0.07658886909484863,0.0063325574016226,-0.0536728105742064,0.0108778063707267,-0.8894624807179818,-0.1482389444044423,10.015786481336342
0.0866093635559082,0.0064937046566957,-0.0926468568538783,0.019464008187524,0.1549496100800022,0.4540581427653345,9.981001818113102
0.09652328491210938,0.0033989708165307,-0.09153839003656,-0.0211908503867472,2.8966256941101256,0.1609422410630009,10.353728946583528
0.10653352737426758,0.0090037976499602,-0.0297637357506704,-0.0716237503535831,7.187340243504498,-0.2820821229911148,9.558591606310609
0.11659646034240723,-0.0118007235341093,0.0241179715921351,-0.1068899411208713,5.836500398003442,0.4573607319026164,9.497066057035836
0.12661957740783691,0.0097257734712325,0.0819718131269772,-0.1108336824424351,4.720688887357835,-2.343424329859715,9.212557565356512
0.13657641410827637,0.0479965200143259,0.1005032669634753,-0.0684761929757679,2.869390826250002,-1.7386238302834889,9.108601899124556
0.14657378196716309,0.0009486381249019,0.0718170135608668,-0.000378332306982,-2.13241644706944,4.583689124623402,9.077422818399263
0.1566143035888672,-0.0461753667889176,-0.0112778843699637,0.0515540872268592,-4.016133760248409,3.188133575757241,11.94488246233118
0.16661334037780762,-0.0345874206254141,-0.0654847343613202,0.0753361132495319,-2.379534483336379,-1.0336284968675589,10.560421953171442
0.17657828330993652,0.014023218974617,-0.0777088325586838,0.0720667388789569,1.5727572836824617,-2.8100538094511656,10.22165944874338
0.18659329414367676,0.009034173086193,-0.0263861360283739,0.0467558462672149,4.782947349792759,0.8578814583171499,8.680934912938557
0.1966080665588379,-0.0193008014765539,0.0340749187756398,0.0096596979104196,5.030068849669054,1.8134158155820397,9.171030127880655
0.20667505264282227,-0.0289286674870074,0.0707198288352721,-0.018422011608609,2.5206317264822817,-0.0601927194905179,9.18532003748811
0.21663498878479004,0.0045207046818176,0.0575992477245698,-0.0345990437514866,-1.411478967611959,-3.0555204594081187,9.576817241334714
0.22672295570373535,0.0260911571915215,-0.008916796862514,-0.0463343265898311,-4.12372141904276,-1.582311816659577,10.837964154609232
0.23656702041625977,0.0150963584147782,-0.0505790380339183,-0.0319295528776729,-1.6419470332111794,1.0345997149469432,10.515137775045568
0.24660181999206543,-0.0085170696906953,-0.0567684209307364,-0.0038056656218851,1.6317381556852948,1.3839869317289186,10.412403043913429
0.2567014694213867,0.0036134592938337,-0.0172207125206131,0.0189711951218759,4.342279529263368,-0.9435811775539046,8.792664726842137
0.2665739059448242,0.0197708636030869,0.0197101242509574,0.0405326817684089,4.10135555469414,-0.7802303523695735,8.825450829268647
0.2766118049621582,0.0237874600645353,0.0486260281959252,0.0487523485474502,2.556169549820641,0.2053596013351193,8.942254613175985
0.2866067886352539,0.0086529479345058,0.0414872850166862,0.0371385399751579,-0.2886472851442888,1.2253624064407689,9.994293213776483
0.2965736389160156,-0.0062432152782628,0.0263811802895473,0.0293940935783302,-0.8419048840622713,1.349553832691932,10.348355621048295
0.3065924644470215,-0.0189281983750763,0.0033534369434585,0.0116491640486036,-1.4452561460165378,0.8940966372432402,10.77430978561002
0.316699743270874,-0.0146926194141076,-0.0034129376815424,-0.006178209880718,-0.2115801016040304,-0.4168617476875316,10.114296939259985
0.32659101486206055,-0.0078107767417391,0.0056056926743001,-0.01025236243976,0.8957987987853988,-0.1353328339518645,9.429070946223918
0.33663439750671387,-0.0002945956881832,0.0219418290933408,-0.0193435906864488,1.0394487450097776,-0.6386504486175631,9.173582473681742
0.3466358184814453,-0.0029683489093507,0.0237969048082282,-0.026043592343458,-0.3729359940091133,0.0563970409687992,9.491435834656189
0.35657215118408203,0.0058349692651913,0.009569068492689,-0.0295291844256008,-1.2150425900833093,-1.348974797936242,10.128133567386651
0.36661314964294434,0.0132182627842085,-0.0008020811069001,-0.0222532864160621,-0.989975898582865,-0.944403876337084,9.851338912753066
0.37665557861328125,0.0214498798856128,0.0007558966040511,-0.0084351974971378,0.1766672746892819,-0.8209278031934842,9.686742246750532
0.3866136074066162,0.0130990190406007,0.0146386304447256,0.0055005533188795,0.7610086014095377,0.6404613283936542,9.577114199785498
0.3965773582458496,0.002073511152294,0.0268173537589377,0.0275631655507003,0.6993859036005645,1.0770967609700668,9.751992490892963
0.4066131114959717,-0.0100942551035183,0.0207749210956475,0.0358188298098956,-1.1924228204989984,1.358338202391222,10.14878507398407
0.4166085720062256,-0.0103158805153447,-0.000818699096195,0.0336080823593055,-2.0320799976449884,0.3348217985816228,10.464646630504056
0.4266016483306885,-0.0111086553776094,-0.0153744865392711,0.0296251416705762,-1.5918589395806728,0.6904206505280234,10.160082530809309
0.43659019470214844,-0.0097865017517471,-0.0180579232541635,0.021799433653823,-0.2750791430240662,-0.1013175268554071,10.039801478771846
0.44655299186706543,-0.0049279344768565,-0.0062611308965471,0.0081585092969452,0.2522921133083773,-0.2645469441748936,9.3563518743608
0.45659542083740234,-0.0056926952600808,0.0016841664555095,-0.0012821707375133,0.3131974907885371,-0.3426877343410175,9.59679014440687
0.46663618087768555,-0.0026277209631778,0.0091099068008613,-0.0117552805192554,-0.3700965477272583,-0.8085264221534457,9.36824863206898
0.4765932559967041,0.0076826045874002,0.0071751403824653,-0.0157403911895836,-0.558790624888529,-1.5054432657309338,9.781346873571524
0.48665857315063477,0.0187021449738915,0.0021232536242854,-0.014578607255944,-0.9285666715753674,-1.030486716453047,9.763714566495503
